doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize15000_fold0.hdf5,application/x-hdf,6507432,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold2.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold1.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold2.hdf5,application/x-hdf,6596344,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize100_fold2.hdf5,application/x-hdf,6596384,67
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize50_fold1.hdf5,application/x-hdf,6596384,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6596384,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize10000_fold1.hdf5,application/x-hdf,6596384,81
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold0.hdf5,application/x-hdf,6596384,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6596384,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize5000_fold0.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize5000_fold3.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold2.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold0.hdf5,application/x-hdf,3355608,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize15000_fold2.hdf5,application/x-hdf,6507448,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize5000_fold1.hdf5,application/x-hdf,6507448,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold1.hdf5,application/x-hdf,3355608,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold0.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6507432,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6507424,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold1.hdf5,application/x-hdf,6596384,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize50_fold3.hdf5,application/x-hdf,3355592,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize20000_fold4.hdf5,application/x-hdf,6507448,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold0.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold1.hdf5,application/x-hdf,6596384,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold4.hdf5,application/x-hdf,6596384,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6596384,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize1000_fold3.hdf5,application/x-hdf,6596384,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize15000_fold1.hdf5,application/x-hdf,6507432,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize5000_fold4.hdf5,application/x-hdf,6596384,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize20000_fold3.hdf5,application/x-hdf,6596400,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold2.hdf5,application/x-hdf,835000,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold0.hdf5,application/x-hdf,835000,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold4.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize500_fold0.hdf5,application/x-hdf,834984,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize50_fold0.hdf5,application/x-hdf,834984,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize100_fold1.hdf5,application/x-hdf,3355592,84
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize100_fold3.hdf5,application/x-hdf,3355592,92
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize500_fold4.hdf5,application/x-hdf,835000,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize500_fold3.hdf5,application/x-hdf,834984,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold1.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize1000_fold1.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize1000_fold2.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize500_fold1.hdf5,application/x-hdf,834984,67
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize1000_fold3.hdf5,application/x-hdf,834984,67
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize10000_fold3.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize5000_fold2.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize10000_fold1.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize20000_fold4.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold3.hdf5,application/x-hdf,834984,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize10000_fold4.hdf5,application/x-hdf,835000,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize20000_fold2.hdf5,application/x-hdf,835000,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize10000_fold0.hdf5,application/x-hdf,834984,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold2.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold1.hdf5,application/x-hdf,835000,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize1000_fold1.hdf5,application/x-hdf,3355592,82
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize10000_fold4.hdf5,application/x-hdf,3355592,88
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize20000_fold1.hdf5,application/x-hdf,3355608,89
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize20000_fold2.hdf5,application/x-hdf,3355608,89
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize50_fold4.hdf5,application/x-hdf,3355592,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize15000_fold1.hdf5,application/x-hdf,3355592,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize500_fold4.hdf5,application/x-hdf,3355592,84
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize15000_fold2.hdf5,application/x-hdf,3355592,89
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize50_fold3.hdf5,application/x-hdf,3355568,83
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize50_fold4.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize100_fold1.hdf5,application/x-hdf,834984,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize100_fold3.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize50_fold4.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize10000_fold3.hdf5,application/x-hdf,3355568,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize50_fold2.hdf5,application/x-hdf,834976,63
10.13012/B2IDB-4860767_V1,2019-12-12,source_interdiction_templates.csv,text/csv,359773565,67
10.13012/B2IDB-4860767_V1,2019-12-12,caepretrain-full-final.hdf5,application/x-hdf,331912,88
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize15000_fold0.hdf5,application/x-hdf,3355592,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize5000_fold1.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize1000_fold0.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize20000_fold3.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize100_fold1.hdf5,application/x-hdf,834984,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize50_fold1.hdf5,application/x-hdf,834976,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize100_fold2.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize100_fold0.hdf5,application/x-hdf,834984,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize100_fold3.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize100_fold4.hdf5,application/x-hdf,834984,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize5000_fold2.hdf5,application/x-hdf,835000,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize5000_fold1.hdf5,application/x-hdf,3355592,88
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize10000_fold0.hdf5,application/x-hdf,3355592,87
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize5000_fold0.hdf5,application/x-hdf,3355592,89
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize5000_fold3.hdf5,application/x-hdf,834984,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize10000_fold2.hdf5,application/x-hdf,835000,62
10.13012/B2IDB-4860767_V1,2019-12-12,caepretrain-easy-final.hdf5,application/x-hdf,139008,86
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize5000_fold0.hdf5,application/x-hdf,835000,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize10000_fold1.hdf5,application/x-hdf,835000,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize10000_fold0.hdf5,application/x-hdf,835000,59
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize50_fold2.hdf5,application/x-hdf,3355552,81
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize20000_fold3.hdf5,application/x-hdf,3355608,85
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize500_fold2.hdf5,application/x-hdf,834984,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize5000_fold0.hdf5,application/x-hdf,3355592,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize500_fold3.hdf5,application/x-hdf,3355592,87
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize20000_fold1.hdf5,application/x-hdf,6507432,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold2.hdf5,application/x-hdf,6507432,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold4.hdf5,application/x-hdf,6507432,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize5000_fold1.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize50_fold2.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize500_fold2.hdf5,application/x-hdf,3355592,85
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize1000_fold2.hdf5,application/x-hdf,835000,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize5000_fold2.hdf5,application/x-hdf,6507448,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize20000_fold3.hdf5,application/x-hdf,835000,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize100_fold2.hdf5,application/x-hdf,6507448,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize1000_fold1.hdf5,application/x-hdf,835000,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize100_fold3.hdf5,application/x-hdf,6507448,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize1000_fold0.hdf5,application/x-hdf,3355592,92
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize1000_fold3.hdf5,application/x-hdf,6507432,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize50_fold1.hdf5,application/x-hdf,3355552,83
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold3.hdf5,application/x-hdf,3355608,68
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold4.hdf5,application/x-hdf,6507432,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize500_fold3.hdf5,application/x-hdf,3355592,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize5000_fold4.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize10000_fold3.hdf5,application/x-hdf,6507448,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize500_fold2.hdf5,application/x-hdf,6507432,69
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize15000_fold4.hdf5,application/x-hdf,3355608,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize15000_fold4.hdf5,application/x-hdf,3355608,88
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize500_fold1.hdf5,application/x-hdf,835000,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize1000_fold4.hdf5,application/x-hdf,3355592,87
10.13012/B2IDB-4860767_V1,2019-12-12,daepretrain-easy-final.hdf5,application/x-hdf,1610584,89
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize500_fold3.hdf5,application/x-hdf,6507432,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold3.hdf5,application/x-hdf,6596360,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize10000_fold0.hdf5,application/x-hdf,6596384,78
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize15000_fold4.hdf5,application/x-hdf,6596400,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize10000_fold1.hdf5,application/x-hdf,6596344,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize100_fold3.hdf5,application/x-hdf,3355592,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6596384,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize10000_fold2.hdf5,application/x-hdf,6596344,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize500_fold2.hdf5,application/x-hdf,3355592,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize1000_fold0.hdf5,application/x-hdf,3355592,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize1000_fold2.hdf5,application/x-hdf,3355592,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize5000_fold2.hdf5,application/x-hdf,3355592,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize5000_fold3.hdf5,application/x-hdf,3355592,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize10000_fold2.hdf5,application/x-hdf,3355552,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold2.hdf5,application/x-hdf,3355608,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize50_fold2.hdf5,application/x-hdf,3355592,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize100_fold2.hdf5,application/x-hdf,3355592,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize100_fold4.hdf5,application/x-hdf,3355592,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize500_fold0.hdf5,application/x-hdf,3355592,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize15000_fold0.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize500_fold2.hdf5,application/x-hdf,6507448,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize1000_fold1.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize500_fold4.hdf5,application/x-hdf,3355592,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize10000_fold0.hdf5,application/x-hdf,6507448,67
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize1000_fold4.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize15000_fold1.hdf5,application/x-hdf,6596384,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold0.hdf5,application/x-hdf,6596384,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold4.hdf5,application/x-hdf,6596384,60
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize50_fold0.hdf5,application/x-hdf,6596384,68
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6507448,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize10000_fold1.hdf5,application/x-hdf,6507448,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize10000_fold4.hdf5,application/x-hdf,6507448,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize15000_fold4.hdf5,application/x-hdf,6507448,60
10.13012/B2IDB-4860767_V1,2019-12-12,daepretrain-full-final.hdf5,application/x-hdf,6318968,92
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize15000_fold3.hdf5,application/x-hdf,6507448,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold3.hdf5,application/x-hdf,6507432,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize500_fold1.hdf5,application/x-hdf,6507432,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6596384,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize1000_fold0.hdf5,application/x-hdf,6507432,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize5000_fold0.hdf5,application/x-hdf,6507432,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize10000_fold0.hdf5,application/x-hdf,6507432,68
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize10000_fold1.hdf5,application/x-hdf,6507432,61
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize1000_fold4.hdf5,application/x-hdf,6507432,62
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize10000_fold2.hdf5,application/x-hdf,6507432,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize500_fold4.hdf5,application/x-hdf,6507448,63
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize50_fold1.hdf5,application/x-hdf,6507424,67
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize100_fold3.hdf5,application/x-hdf,6596384,65
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold2.hdf5,application/x-hdf,6596384,66
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold3.hdf5,application/x-hdf,6596384,64
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold1.hdf5,application/x-hdf,6596384,59
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold4.hdf5,application/x-hdf,6596384,61
